Marketing_Spend,R&D_Spend,Administration_Costs,Number_of_Employees,Region,Revenue
78035.32318,99884.43046,14796.76754,54,North America,100202.7266
190389.2897,21779.5951,90742.52613,141,North America,111521.74
147738.8187,32628.01997,52998.97538,219,North America,90447.56375
121738.4044,135797.5864,83513.45928,366,North America,146658.7473
35423.63489,94900.06835,35404.7121,71,Asia,97992.46509
35418.93147,11287.58723,90074.70671,454,Asia,80277.39873
16326.30437,24206.016,41974.15948,375,Europe,63035.92413
173904.3484,102890.2477,6029.576891,50,Asia,109581.8929
122217.4273,10708.62174,91011.28776,182,Asia,80403.44422
143074.1527,32513.1272,13672.23429,282,Europe,88670.55214
9013.976388,86822.73051,35334.79557,61,Asia,53546.69722
194132.4212,106865.3277,95255.88687,395,North America,164755.9782
167326.315,101274.5763,95307.67896,95,North America,129070.1857
46406.12658,41397.70332,59476.59937,83,Europe,49382.6618
40455.86861,109705.091,65024.53516,482,Europe,121066.6553
40763.87942,43214.87225,47602.32459,127,Europe,57122.26715
64327.23738,55555.95774,32855.02331,267,North America,77798.38257
107327.5042,114508.7967,36223.13181,350,Asia,146738.0059
89229.27864,100948.6059,68889.25333,460,North America,110512.2391
61789.68234,128891.2775,76475.5803,122,Europe,121393.628
124311.3145,102065.8049,80200.00915,331,Asia,149927.9506
32201.30283,89563.20447,80013.72357,298,Asia,79511.63547
61968.20646,23114.4675,13664.57979,96,North America,39054.7357
76440.55944,61480.21243,51969.92895,170,Europe,77352.75118
93933.64692,47128.33148,10468.0822,263,North America,66063.75931
158109.3125,44158.55007,57205.24382,288,Asia,101975.7507
43936.38752,146221.4777,46945.39763,105,North America,95075.97616
105275.7155,65033.68145,89331.89736,399,North America,139389.6393
120520.8409,134886.5177,38336.92619,156,Europe,136224.5803
14057.83048,98359.40764,16121.36656,368,Europe,106137.7772
123471.2461,121273.5825,18584.2098,97,Asia,118312.5277
38252.20412,80369.19303,77343.51001,110,North America,66839.44204
17685.06063,90766.54385,63730.71602,386,North America,96790.73065
190032.6798,78952.47713,14606.65423,75,North America,111802.119
193298.2464,37334.01829,12990.14658,341,Asia,101134.0343
162637.4829,111143.2961,71592.06749,306,Asia,156412.0907
64399.68499,49308.13074,11912.4856,57,Europe,49654.11401
24046.06223,13404.2353,83076.70563,162,Europe,42983.96937
138425.4402,100366.1214,72093.01158,404,Europe,153639.7948
90829.73628,34795.49512,12728.13416,302,North America,81835.92839
28797.45579,141664.2018,13059.58284,229,North America,101374.5926
101559.4975,143550.0008,98730.75996,256,Europe,159183.1997
11705.76162,138081.0146,40555.7256,352,North America,105053.7476
182317.4784,61822.21804,40211.00397,176,Europe,117408.8094
55462.09641,12163.92631,82215.95889,105,Asia,55595.59644
134191.8454,139964.5988,94988.61485,263,Europe,152443.0116
65783.65984,69945.78076,98670.10106,63,Asia,84004.13877
106413.2641,145331.6747,76570.9276,77,North America,115093.8663
111608.5045,144906.7968,40744.66063,127,Europe,136026.0521
41046.61883,129421.3238,12932.56809,265,North America,104263.1398
194069.0024,51222.84489,78828.95701,435,Asia,137871.4844
156150.9006,63913.682,58048.40372,414,Asia,142302.6842
188202.2936,129159.134,45301.09088,203,Asia,143357.8364
179491.3333,54369.08072,91103.66658,63,North America,91469.06071
121590.4959,33728.98454,15563.76082,236,North America,64489.10146
184765.4758,87952.17674,51799.38491,361,North America,151926.7076
22256.0379,141061.6684,6078.596253,420,North America,107620.0713
43216.65817,107444.1715,49522.76099,56,Asia,99740.37724
13819.32134,89808.56381,10348.81119,52,Asia,35501.34647
68439.4145,23604.70913,16287.70205,160,Europe,68557.18301
80792.07149,96101.01174,16164.99344,456,Europe,123232.2007
57913.0612,148607.539,66674.9787,287,North America,132746.5525
166603.8143,29611.76213,75874.26353,412,Asia,115713.4872
74566.89871,82566.15133,60420.03268,288,Asia,108529.313
59782.22939,132832.2301,96406.39211,323,Asia,135556.5152
110825.7362,113707.6065,40612.70505,343,Europe,143557.9839
32480.22387,107582.2037,32142.6482,276,Europe,98706.87516
161428.4112,108347.7718,87516.91718,420,Asia,163609.6103
19537.37552,60328.76117,26241.60466,64,Asia,44038.59205
197442.9526,51102.8582,96506.14125,241,Asia,127616.8869
155587.73,123310.5618,6154.675096,168,Europe,129441.4526
43749.5579,123415.8753,97138.48854,77,Asia,84859.61878
6076.812839,131390.1246,9100.191635,251,Asia,80957.09026
164014.9785,137853.6774,89658.5958,88,North America,152296.6923
142837.1821,81587.93584,55131.60536,490,North America,145381.098
147156.3978,80212.28126,99331.65563,322,Europe,134480.4577
155397.7176,121761.3251,12010.67365,280,Asia,138087.2519
19438.70709,100994.9503,57616.15702,135,Asia,84828.93574
74900.81707,108275.3628,97083.74088,175,North America,108128.0779
27594.46661,121410.9737,54694.2952,349,Europe,107040.5386
173305.168,134600.7479,64792.87062,74,North America,141609.951
126543.1347,57319.32196,71096.12545,194,North America,90459.09871
69525.11485,62581.61337,48181.40115,62,North America,72068.14893
17393.87831,23157.47158,64618.01761,261,North America,38795.66676
65641.55273,90959.21974,60509.85963,74,Asia,94966.40399
68410.7478,15031.91833,90610.011,117,Asia,62587.96053
147273.2048,75183.72254,9317.406132,443,North America,130498.6013
129323.7069,85970.24886,31691.50301,116,Europe,109548.3469
178006.4848,50115.7753,95289.09099,282,Europe,142373.2957
97081.91041,92716.65648,89575.05947,158,Europe,119342.5139
28320.87796,14270.03499,48287.39151,195,Europe,26380.91687
144082.7335,15228.74642,63912.59679,160,North America,66826.94296
153353.0845,125164.0785,31351.21238,277,Asia,136310.8213
114449.0535,60426.6898,22871.51017,160,Europe,85384.17349
155338.6001,27788.47177,49051.34847,83,North America,83783.67581
101290.1413,83114.05641,38568.46166,160,Europe,88401.22479
106932.9017,117799.0974,60447.33063,313,Europe,136237.453
88370.49858,40214.94385,12384.79051,473,North America,88842.75028
9956.729715,97204.66661,97567.50673,418,Asia,106788.4755
26038.82826,21948.6451,98690.02073,285,Asia,52958.16421
11128.69121,17235.44096,71325.36283,132,North America,30190.06795
129100.0302,84389.64842,55929.1548,91,Asia,87694.61817
66299.41631,85688.91703,34405.12355,474,North America,107257.5756
104171.2848,99240.18621,82310.52687,150,North America,122871.0019
181975.4624,111652.7867,70049.46139,55,North America,120435.9355
53611.98468,146619.2911,20448.60924,229,Asia,142707.5835
85024.66999,82282.04876,91538.08253,331,North America,122990.2209
152332.472,55213.90621,83141.03808,369,Europe,128684.1636
49615.64227,121326.0673,95230.99176,275,Asia,113511.1469
20011.08242,47916.51518,73943.3533,492,Asia,100954.1518
61501.53332,71455.9989,63274.44361,489,Asia,109977.7699
36438.15101,20983.89339,44733.08845,364,Asia,67990.90783
186291.0422,13549.10408,93609.20592,414,Europe,148385.4513
162583.474,144770.7781,87276.0695,278,Asia,165455.8461
128513.7325,127037.2169,9295.77366,426,Asia,158025.4162
174934.8151,107436.3889,7504.862577,338,North America,134468.8472
161716.055,67253.41222,40764.01985,486,Asia,138545.2417
41381.16148,34261.20481,82002.56642,199,Europe,83554.37049
179049.0047,31901.18597,98791.23228,326,Europe,115754.7703
110171.7372,45034.00574,19289.60465,247,Europe,102251.8305
162450.8303,86891.73306,61442.41796,119,Europe,123448.0186
179737.8035,110043.4292,41184.63138,161,Asia,127656.1142
67010.67762,102427.6327,97141.86779,53,Asia,102370.2706
26460.12528,49190.74557,85001.2977,399,Europe,99160.11441
49447.3567,143681.1393,84641.22695,380,Europe,147822.0217
88286.01878,113305.5683,49525.85018,495,Asia,126842.3126
164512.8794,87609.56735,44407.85272,367,Europe,131469.7463
172842.4637,95640.90447,30973.67183,399,North America,143293.7394
6355.665454,68744.00874,10355.67218,144,Europe,52006.40415
104595.724,44682.33853,87148.62574,201,Europe,97457.23259
86395.14561,59836.17501,82225.59587,360,North America,110059.7604
48311.02304,116098.4555,99973.17896,186,North America,97784.72685
28373.74663,12015.08841,99680.49952,296,Asia,67858.54661
70834.95842,26250.16967,57766.01203,436,Asia,95635.43222
188867.3923,16440.36988,78053.80444,292,North America,115290.068
68024.57174,15702.03232,94752.74434,80,North America,66017.74381
106164.1712,129764.4818,85716.50211,89,Asia,131114.8142
142088.697,108512.1003,28498.06967,278,Europe,134974.974
75907.77246,76384.33607,47801.69285,85,North America,78324.18123
194497.5061,23696.78249,17270.14444,457,Asia,102742.8626
192677.2225,78826.22252,95634.84759,272,Europe,147840.3297
54097.54769,76286.04791,62586.59027,55,North America,74467.48319
101963.4586,34248.26179,26721.06652,371,Europe,92874.07016
63671.27041,70739.23089,68811.56502,269,Asia,82366.62382
60543.8964,65790.66282,63722.18284,124,North America,65393.37149
12192.95473,96219.01373,39025.45821,53,Europe,75404.91346
123865.0451,98913.11112,15787.97126,384,North America,127779.1118
103022.4095,16342.56137,68799.45358,183,Europe,77953.80123
15038.35649,62445.76605,54429.23159,167,Asia,63604.22005
59336.06053,97620.3882,78370.24721,418,Asia,124383.4231
182111.8478,80439.0762,54415.53261,143,North America,129420.037
51714.56868,129908.5778,85957.24253,484,Europe,140900.5607
33254.50006,102217.1084,57431.14968,111,North America,84633.34194
100443.2883,32810.81979,58289.1073,490,North America,102574.4649
197201.8386,19879.62464,88282.09225,243,Europe,106712.7201
52200.77794,99938.69895,43330.87229,384,Europe,109604.9361
136066.4317,13711.58348,17731.4467,252,Europe,78644.24832
153515.825,92008.58138,7734.35425,441,Asia,132919.2228
51339.32108,141632.2338,76738.03929,75,North America,121624.0823
147002.188,90566.3849,63929.40738,484,North America,141624.6573
76717.71088,64343.78967,71887.57797,222,Asia,89896.80725
128299.637,100060.3506,25231.59534,349,Europe,124069.9749
128538.2936,74155.40467,17955.29018,182,Asia,111900.8273
109476.0634,86386.3505,6381.743238,375,Asia,116778.6907
22606.50516,141805.0732,38305.81809,459,Asia,141564.8972
167883.9866,64054.36929,61042.18025,167,North America,96446.21296
67552.11267,144566.6789,42263.18428,373,Asia,140972.9128
41371.10953,136749.0899,46560.11759,324,North America,131395.2093
12951.1526,37410.75887,90895.07598,261,North America,67693.5803
120224.1239,19710.58212,38084.26937,274,North America,91595.18586
137125.0506,24108.92019,53829.00147,69,Europe,65685.79106
8234.626641,12551.05559,79447.03621,162,North America,54929.79743
104858.1464,23222.01451,42671.56432,189,North America,93492.74526
49166.67616,105620.9483,64098.23652,96,Europe,86352.63869
130808.6941,19966.41078,86924.55233,50,North America,67156.69888
39001.45366,54656.58824,95204.45925,139,Asia,86504.26684
139732.8589,128282.5435,18971.98069,191,Asia,144752.047
80413.39253,13258.071,93025.82439,369,North America,81030.61787
187662.3478,124025.5876,51751.04784,87,Europe,133160.7395
31816.58411,49459.66847,29533.21689,342,Asia,71564.40676
71507.93845,26543.07587,48617.89684,431,Europe,74103.89373
27127.33664,107543.2032,98103.09465,188,Europe,91144.80203
185315.2556,98051.99855,51798.71893,405,Asia,145439.7121
176081.1739,132846.0819,36231.40298,382,Europe,157016.5981
55298.6174,112909.9461,65173.08116,308,Asia,116533.1256
133696.889,122487.3303,27813.83378,210,Europe,130258.5459
164358.329,49484.84016,12207.01617,439,Asia,135897.127
113264.1583,34841.53613,17243.57358,227,North America,67566.18985
108281.8628,115086.0652,17164.3547,59,Asia,109204.4864
52161.19673,122956.8635,19430.75588,310,Asia,109873.8535
23155.03972,148670.7199,18188.5814,456,Asia,130025.751
179957.0728,67766.47477,65883.10076,187,Asia,126495.9743
180581.5211,62082.53201,22278.60802,221,Europe,100545.1237
128454.7842,118697.8145,37838.39192,435,North America,152778.1183
71110.80925,57712.49564,90194.89894,62,Asia,76093.79246
73095.86705,140306.0256,50026.35582,217,Europe,128712.4567
146561.3574,130177.7853,68417.98516,179,North America,143533.5833
179936.5007,70059.16383,21370.38776,133,North America,131138.6111
177981.8527,115121.9495,23267.45679,370,North America,146232.6221
157075.7314,115636.0024,8882.518545,368,North America,138208.2548
